Date,Open,High,Low,Close,Adj Close,Volume
2016-07-26,123.5,124.349998,120.970001,121.709999,103.795677,14563700
2016-07-27,121.690002,121.790001,119.239998,119.480003,101.893906,9939200
2016-07-28,119.589996,120.18,118.360001,119.419998,101.842728,6239400
2016-07-29,119.139999,119.660004,117.43,117.650002,100.33326,7460900
2016-08-01,117.879997,118.389999,117.739998,118.010002,100.640274,4208800
2016-08-02,118.18,118.709999,117.110001,117.699997,100.375893,4504200
2016-08-03,117.769997,118.019997,117.139999,117.519997,100.222382,4120000
2016-08-04,117.849998,118.550003,117.580002,118.300003,100.887589,4313200
2016-08-05,118.779999,119.449997,118.599998,119.209999,101.663635,3883800
2016-08-08,119.169998,119.370003,118.199997,118.290001,100.879051,3589300
2016-08-09,117.980003,119.129997,117.599998,118.309998,100.896103,3491700
2016-08-10,118.0,118.940002,117.650002,118.800003,101.313995,2941700
2016-08-11,118.870003,119.75,118.849998,119.379997,101.808624,3490200
2016-08-12,119.57,120.019997,119.279999,119.519997,101.928024,3015700
2016-08-15,119.019997,119.25,118.519997,118.519997,101.075165,3391600
2016-08-16,118.309998,118.529999,117.919998,117.940002,100.580566,3333900
2016-08-17,117.980003,117.980003,116.519997,117.099998,99.864204,5184900
2016-08-18,117.239998,117.370003,116.800003,117.129997,99.889809,3710500
2016-08-19,116.800003,116.800003,115.0,115.010002,98.081833,7065700
2016-08-22,115.0,115.730003,114.650002,115.419998,98.431488,4484700
2016-08-23,115.910004,116.120003,115.050003,115.190002,98.235352,4305400
2016-08-24,115.150002,115.400002,114.730003,114.870003,97.962463,4135400
2016-08-25,115.099998,115.779999,114.879997,115.43,98.44001,6694100
2016-08-26,115.629997,115.720001,113.959999,114.440002,97.595726,5294500
2016-08-29,114.599998,115.650002,114.5,115.410004,98.422951,4983000
2016-08-30,115.410004,115.870003,114.599998,115.360001,99.144882,5085300
2016-08-31,115.510002,116.0,115.199997,115.660004,99.40271,5394700
2016-09-01,115.510002,115.809998,114.860001,115.400002,99.179276,3966600
2016-09-02,115.93,116.110001,115.699997,115.830002,99.54882,3410100
2016-09-06,117.089996,119.239998,116.910004,117.25,100.769211,6337900
2016-09-07,117.269997,117.489998,116.440002,116.919998,100.485611,2647700
2016-09-08,116.82,117.110001,116.040001,116.169998,99.841042,3085600
2016-09-09,115.599998,115.760002,114.580002,114.580002,98.474518,4961100
2016-09-12,114.470001,116.18,114.129997,115.949997,99.651955,5014000
2016-09-13,115.610001,115.610001,114.480003,114.730003,98.603439,4162200
2016-09-14,115.0,115.660004,114.82,115.18,98.990189,4530700
2016-09-15,114.879997,116.239998,114.769997,116.139999,99.815239,3671200
2016-09-16,115.68,116.260002,114.830002,115.279999,99.076103,9500500
2016-09-19,115.830002,116.410004,114.959999,115.209999,99.015968,3741500
2016-09-20,115.720001,116.629997,115.5,116.449997,100.081657,3841800
2016-09-21,116.489998,117.050003,115.959999,116.93,100.494202,4528900
2016-09-22,117.459999,117.949997,117.279999,117.360001,100.863785,3808800
2016-09-23,116.489998,117.519997,116.349998,117.169998,100.700478,2776000
2016-09-26,116.800003,116.940002,116.279999,116.529999,100.150429,3022400
2016-09-27,116.949997,117.199997,116.370003,116.879997,100.451218,3745400
2016-09-28,116.379997,116.529999,114.459999,115.18,98.990189,5638900
2016-09-29,115.199997,115.970001,114.730003,114.790001,98.655014,4924400
2016-09-30,114.690002,115.709999,114.690002,115.360001,99.144882,4188700
2016-10-03,115.010002,115.150002,114.410004,114.639999,98.526085,3085800
2016-10-04,114.989998,115.510002,113.419998,113.5,97.546326,4742900
2016-10-05,113.910004,114.830002,113.379997,113.410004,97.468964,3720300
2016-10-06,113.25,114.220001,112.400002,113.919998,97.907288,3900000
2016-10-07,113.970001,114.339996,113.220001,113.449997,97.503357,4153100
2016-10-10,114.209999,114.989998,114.160004,114.709999,98.586243,3290300
2016-10-11,114.650002,115.230003,113.559998,113.68,97.701027,3943300
2016-10-12,113.599998,115.230003,113.540001,114.709999,98.586243,3340200
2016-10-13,114.139999,115.739998,114.07,115.410004,99.187843,4464700
2016-10-14,114.900002,115.110001,114.07,114.089996,98.053383,5312500
2016-10-17,113.910004,114.400002,112.099998,112.410004,96.60955,5655700
2016-10-18,112.889999,113.089996,111.230003,111.25,95.612617,6198400
2016-10-19,111.709999,111.769997,111.120003,111.260002,95.621193,6433400
2016-10-20,111.300003,111.300003,110.330002,110.57,95.028168,7250700
2016-10-21,113.269997,114.5,112.75,113.93,97.915878,10108000
2016-10-24,114.25,114.5,112.639999,113.57,97.606476,6173500
2016-10-25,113.5,113.540001,112.669998,112.720001,96.875969,4879000
2016-10-26,112.269997,112.699997,111.400002,112.110001,96.351723,3763100
2016-10-27,112.169998,112.489998,111.779999,112.080002,96.325928,2960700
2016-10-28,112.260002,112.349998,111.529999,112.099998,96.343109,3304700
2016-10-31,112.459999,112.730003,111.790001,112.57,96.747047,4181600
2016-11-01,112.650002,112.769997,111.949997,112.25,96.472031,3935600
2016-11-02,112.099998,112.769997,111.82,112.389999,96.592369,3512500
2016-11-03,112.739998,112.849998,111.519997,111.720001,96.016525,3890700
2016-11-04,111.989998,112.0,110.830002,111.040001,95.432091,3457400
2016-11-07,112.0,113.279999,111.879997,112.82,96.961914,3842400
2016-11-08,113.010002,114.25,113.0,114.110001,98.070587,3300200
2016-11-09,112.089996,115.419998,111.800003,114.980003,98.818283,5099500
2016-11-10,115.029999,115.040001,113.779999,114.510002,98.414368,4437700
2016-11-11,114.669998,114.959999,114.169998,114.220001,98.165115,4331200
2016-11-14,114.989998,118.75,114.720001,117.860001,101.293472,7093200
2016-11-15,117.580002,118.480003,117.019997,118.32,101.68882,4447900
2016-11-16,118.860001,119.599998,118.470001,119.209999,102.45372,5371100
2016-11-17,118.889999,119.5,118.279999,119.449997,102.659988,2836600
2016-11-18,119.260002,120.239998,118.910004,120.0,103.132683,3655400
2016-11-21,119.800003,120.5,118.959999,119.5,102.702965,3603300
2016-11-22,119.5,120.290001,118.879997,119.690002,102.866249,3699100
2016-11-23,119.730003,120.760002,119.730003,120.139999,103.253014,2860200
2016-11-25,120.080002,120.989998,119.919998,120.660004,103.699928,1709100
2016-11-28,120.379997,121.870003,120.230003,121.82,104.696861,5931700
2016-11-29,120.379997,120.790001,119.019997,120.68,104.523636,6370900
2016-11-30,120.220001,120.489998,119.269997,119.269997,103.302399,5696100
2016-12-01,118.959999,118.959999,117.870003,118.470001,102.609528,4445000
2016-12-02,118.0,118.5,117.709999,118.239998,102.410294,3348700
2016-12-05,119.449997,120.339996,119.029999,119.290001,103.31971,5191900
2016-12-06,119.290001,119.650002,118.599998,119.25,103.285088,3368000
2016-12-07,119.410004,120.129997,118.470001,119.919998,103.865379,4059900
2016-12-08,120.050003,121.150002,119.5,120.449997,104.324425,3255100
2016-12-09,120.57,121.269997,120.209999,121.260002,105.025978,2623700
2016-12-12,121.57,122.25,121.260002,121.739998,105.441719,4172000
2016-12-13,121.779999,122.919998,121.760002,122.68,106.255882,4308000
2016-12-14,122.870003,123.400002,122.389999,122.839996,106.394455,4967400
2016-12-15,122.970001,123.360001,121.769997,122.360001,105.978729,4402800
2016-12-16,122.889999,123.839996,122.540001,123.239998,106.740913,10793800
2016-12-19,123.230003,123.660004,122.769997,122.989998,106.524376,3545500
2016-12-20,123.18,123.900002,122.709999,123.330002,106.818855,2768800
2016-12-21,123.150002,123.760002,123.099998,123.18,106.688957,2762800
2016-12-22,123.120003,124.0,123.089996,123.720001,107.156654,3037100
2016-12-23,123.370003,123.830002,123.07,123.139999,106.654282,2164100
2016-12-27,123.300003,123.650002,122.970001,123.07,106.593658,1919300
2016-12-28,122.93,123.349998,122.610001,122.68,106.255882,1980200
2016-12-29,122.760002,123.360001,122.760002,122.790001,106.351173,1943300
2016-12-30,122.790001,123.160004,121.440002,121.720001,105.4244,3574600
2017-01-03,121.860001,122.0,118.959999,119.620003,103.60556,5123800
2017-01-04,119.0,119.739998,118.18,119.480003,103.484299,3780800
2017-01-05,119.339996,120.199997,119.099998,119.699997,103.674835,4261100
2017-01-06,118.93,121.5,118.519997,120.760002,104.592934,4089200
2017-01-09,120.760002,121.059998,120.330002,120.43,104.307114,3021800
2017-01-10,120.459999,120.849998,119.730003,120.25,104.151215,3108400
2017-01-11,120.93,121.5,120.620003,120.879997,104.696861,3565200
2017-01-12,120.300003,122.309998,120.199997,122.099998,105.753517,3480700
2017-01-13,122.239998,122.239998,121.099998,121.5,105.233841,2877400
2017-01-17,120.75,122.800003,120.699997,122.75,106.316513,4077600
2017-01-18,122.809998,123.0,121.800003,122.709999,106.28186,3395000
2017-01-19,122.239998,123.0,122.040001,122.18,105.822823,3155200
2017-01-20,122.260002,122.949997,122.019997,122.260002,105.892105,4887100
2017-01-23,121.690002,122.080002,119.82,121.379997,105.129921,7022600
2017-01-24,121.970001,122.059998,120.519997,121.050003,104.844101,3495200
2017-01-25,121.489998,121.919998,120.949997,121.790001,105.485031,3968300
2017-01-26,121.860001,122.379997,121.760002,121.879997,105.562981,2497300
2017-01-27,122.269997,122.989998,121.480003,122.860001,106.411766,3592700
2017-01-30,122.809998,123.209999,122.300003,123.019997,106.550362,3778000
2017-01-31,123.019997,123.339996,122.099998,122.57,106.160614,3733300
2017-02-01,121.900002,122.5,121.699997,122.419998,106.030678,3233400
2017-02-02,122.540001,123.980003,122.260002,123.220001,106.723587,3236600
2017-02-03,123.309998,124.510002,123.279999,124.239998,107.60704,3183000
2017-02-06,124.089996,124.900002,123.949997,124.449997,107.788918,2760300
2017-02-07,124.949997,125.419998,124.589996,124.589996,107.910179,2847200
2017-02-08,124.580002,125.360001,124.489998,124.669998,107.979454,2835200
2017-02-09,124.669998,125.0,124.360001,124.480003,107.814903,2493600
2017-02-10,124.68,126.110001,124.519997,125.82,108.97551,3681400
2017-02-13,126.019997,126.68,125.489998,125.540001,108.732986,2993800
2017-02-14,125.5,126.07,125.269997,125.809998,108.966827,2663100
2017-02-15,125.660004,126.790001,125.449997,126.480003,109.54715,2974900
2017-02-16,126.75,127.82,126.309998,126.699997,109.737686,3006000
2017-02-17,126.779999,127.879997,126.68,127.800003,110.69043,3677400
2017-02-21,127.160004,128.320007,127.160004,128.039993,110.898315,4495200
2017-02-22,127.519997,128.110001,126.400002,127.849998,110.733742,3670700
2017-02-23,127.93,128.899994,127.440002,128.270004,111.097511,3178000
2017-02-24,128.360001,128.740005,127.75,128.649994,111.426605,3537200
2017-02-27,127.68,127.75,126.779999,126.989998,110.798439,5184000
2017-02-28,127.080002,127.93,126.580002,127.650002,111.374283,4619300
2017-03-01,128.020004,130.0,127.620003,129.050003,112.595779,5471600
2017-03-02,129.050003,129.809998,128.149994,128.229996,111.88031,6738100
2017-03-03,128.229996,128.660004,127.440002,127.900002,111.592407,4067700
2017-03-06,127.900002,128.339996,127.400002,128.029999,111.705826,3271500
2017-03-07,128.059998,128.309998,127.339996,128.070007,111.740738,3332400
2017-03-08,128.070007,128.360001,127.470001,128.089996,111.758186,3571700
2017-03-09,127.949997,128.720001,127.690002,128.139999,111.801796,3265700
2017-03-10,128.559998,128.589996,127.720001,127.980003,111.662209,3178900
2017-03-13,128.009995,128.270004,127.349998,127.610001,111.339378,3130800
2017-03-14,127.650002,128.229996,127.5,127.800003,111.505157,2492700
2017-03-15,128.210007,128.300003,127.470001,127.879997,111.574944,3529300
2017-03-16,128.300003,128.899994,127.93,127.980003,111.662209,3945700
2017-03-17,128.570007,129.979996,128.419998,128.639999,112.238052,12532700
2017-03-20,128.990005,129.479996,128.470001,128.779999,112.360191,3415500
2017-03-21,129.220001,129.75,128.179993,128.520004,112.133354,4062400
2017-03-22,128.580002,129.149994,128.410004,129.100006,112.639397,3174200
2017-03-23,129.139999,129.589996,128.809998,129.0,112.552162,2774500
2017-03-24,129.380005,129.679993,129.160004,129.339996,112.848793,3568200
2017-03-27,129.080002,129.820007,129.020004,129.490005,112.979683,2540400
2017-03-28,129.460007,129.770004,128.940002,129.449997,112.944771,3487400
2017-03-29,129.0,129.669998,128.630005,128.839996,112.412529,3197800
2017-03-30,128.75,129.529999,128.600006,129.320007,112.831352,2018000
2017-03-31,129.389999,130.190002,129.300003,129.610001,113.084373,3041700
2017-04-03,129.5,129.710007,128.860001,129.610001,113.084373,3287100
2017-04-04,129.139999,129.529999,128.649994,129.289993,112.805161,3414000
2017-04-05,129.889999,131.580002,129.649994,130.410004,113.782379,4052200
2017-04-06,130.309998,130.660004,129.960007,130.149994,113.555511,3856900
2017-04-07,130.020004,130.399994,129.619995,129.960007,113.389763,2176600
2017-04-10,129.949997,130.649994,129.520004,129.979996,113.407211,2709300
2017-04-11,130.619995,131.240005,129.800003,131.199997,114.471634,3677600
2017-04-12,131.309998,131.559998,130.869995,131.259995,114.523979,3195500
2017-04-13,131.0,131.139999,130.570007,130.759995,114.087738,2429200
2017-04-17,131.25,131.869995,130.910004,131.350006,114.602547,3236400
2017-04-18,132.009995,132.800003,131.800003,132.300003,115.431389,3617400
2017-04-19,132.639999,133.0,132.339996,132.639999,115.72805,3132800
2017-04-20,132.649994,133.440002,132.639999,133.270004,116.277725,2697300
2017-04-21,133.550003,133.880005,133.149994,133.410004,116.399857,3466100
2017-04-24,134.240005,134.759995,133.259995,134.229996,117.115318,5041000
2017-04-25,138.139999,141.990005,137.179993,141.699997,123.632866,10893800
2017-04-26,141.699997,142.0,140.339996,140.839996,122.882507,7132200
2017-04-27,141.880005,142.789993,140.850006,140.869995,122.908676,5183700
2017-04-28,140.389999,140.759995,139.779999,139.929993,122.088554,4779900
2017-05-01,139.860001,141.449997,139.839996,141.149994,123.152985,3747200
2017-05-02,140.979996,141.809998,140.720001,141.229996,123.222778,3774100
2017-05-03,142.199997,142.699997,141.399994,142.619995,124.435547,4278400
2017-05-04,142.619995,143.669998,142.259995,143.449997,125.159737,4178800
2017-05-05,143.419998,143.979996,142.580002,143.960007,125.604729,2452700
2017-05-08,143.929993,144.5,143.660004,144.240005,125.848999,2813000
2017-05-09,144.089996,144.979996,144.0,144.360001,125.953705,3053800
2017-05-10,143.860001,144.639999,143.729996,144.520004,126.093338,2273300
2017-05-11,144.080002,144.410004,143.399994,144.210007,125.82283,1941900
2017-05-12,144.5,145.5,144.460007,145.360001,126.826187,2747900
2017-05-15,145.429993,146.399994,145.429993,146.279999,127.628868,3332800
2017-05-16,146.550003,147.669998,146.279999,147.289993,128.510147,3540900
2017-05-17,147.289993,147.460007,146.240005,146.410004,127.742294,3875600
2017-05-18,146.410004,147.240005,145.809998,147.009995,128.265823,2730900
2017-05-19,147.25,148.830002,146.839996,148.149994,129.260468,4071200
2017-05-22,148.300003,148.880005,147.929993,148.190002,129.295364,3294500
2017-05-23,148.220001,148.529999,147.649994,147.820007,128.97258,3262300
2017-05-24,147.940002,149.990005,147.0,149.5,130.438354,3348900
2017-05-25,149.809998,149.949997,149.270004,149.779999,130.682632,3408100
2017-05-26,149.869995,150.240005,149.25,149.860001,130.752487,3258200
2017-05-30,149.949997,150.330002,149.520004,149.929993,130.813522,3113900
2017-05-31,150.119995,151.149994,149.600006,150.889999,131.651123,6415700
2017-06-01,150.789993,152.389999,150.350006,152.389999,133.793365,4349800
2017-06-02,152.520004,153.899994,152.149994,153.740005,134.978622,4316700
2017-06-05,153.630005,153.660004,152.759995,152.789993,134.144547,2633700
2017-06-06,152.369995,152.589996,151.210007,151.229996,132.774933,3661900
2017-06-07,151.229996,152.009995,150.729996,151.940002,133.398315,2922900
2017-06-08,151.940002,152.149994,151.009995,151.429993,132.95047,3709900
2017-06-09,151.880005,152.0,150.899994,151.479996,132.99437,4143100
2017-06-12,151.479996,151.479996,148.039993,148.470001,130.351715,5902600
2017-06-13,148.860001,150.25,148.619995,149.820007,131.536972,4267700
2017-06-14,150.320007,151.080002,149.910004,150.679993,132.292023,2675500
2017-06-15,149.899994,151.520004,149.649994,151.169998,132.722229,2517500
2017-06-16,150.979996,152.889999,150.919998,151.990005,133.442184,5443900
2017-06-19,152.389999,153.179993,151.839996,153.139999,134.451828,3263800
2017-06-20,154.270004,155.279999,153.839996,154.070007,135.268341,3614400
2017-06-21,154.179993,154.419998,153.610001,153.729996,134.969803,2448500
2017-06-22,153.779999,154.910004,153.679993,154.800003,135.909225,2003800
2017-06-23,155.0,155.449997,154.429993,154.639999,135.768784,2214700
2017-06-26,155.179993,155.460007,153.520004,153.960007,135.171753,2360900
2017-06-27,154.0,154.820007,153.460007,153.720001,134.961044,2139000
2017-06-28,154.039993,154.679993,153.740005,154.300003,135.470261,1302800
2017-06-29,154.580002,154.580002,152.149994,153.130005,134.443054,1975900
2017-06-30,153.300003,153.770004,152.720001,153.160004,134.469406,2508200
2017-07-03,153.440002,153.869995,152.479996,152.5,133.889954,1100700
2017-07-05,152.820007,153.570007,151.990005,153.070007,134.390366,2497300
2017-07-06,152.699997,153.460007,152.330002,153.089996,134.407928,2019800
2017-07-07,153.369995,156.559998,153.149994,156.270004,137.19986,4117800
2017-07-10,156.279999,156.529999,155.160004,155.520004,136.541412,2402200
2017-07-11,155.089996,155.880005,154.009995,154.910004,136.005859,2008800
2017-07-12,155.410004,156.75,155.270004,156.580002,137.472046,2094900
2017-07-13,156.490005,156.539993,154.339996,155.039993,136.119919,3169700
2017-07-14,154.990005,155.5,154.729996,155.279999,136.330658,2440200
2017-07-17,155.429993,155.440002,154.699997,155.259995,136.31311,2408700
2017-07-18,155.0,155.270004,153.369995,153.960007,135.171753,3890300
2017-07-19,154.130005,154.460007,153.479996,153.889999,135.110336,3072200
2017-07-20,154.029999,155.220001,153.550003,154.210007,135.391235,2240200
2017-07-21,154.059998,154.699997,153.289993,153.919998,135.136627,3522400
2017-07-24,154.0,154.220001,151.770004,151.850006,133.319244,5307400
2017-07-25,157.75,159.979996,156.539993,159.070007,139.658157,9511400
2017-07-26,158.759995,159.0,155.679993,156.509995,137.410583,4679000
2017-07-27,156.419998,157.429993,155.539993,156.949997,137.79689,4624100
2017-07-28,156.360001,156.660004,155.070007,155.850006,136.831161,3964500
2017-07-31,155.919998,156.419998,154.850006,155.139999,136.207794,4272400
2017-08-01,154.979996,155.899994,153.710007,154.039993,135.242004,4185100
2017-08-02,153.759995,156.649994,153.710007,156.589996,137.480804,3326000
2017-08-03,156.559998,156.770004,154.410004,154.720001,135.839035,3666100
2017-08-04,154.610001,154.820007,153.229996,153.820007,135.048859,4435400
2017-08-07,154.139999,155.389999,154.0,154.970001,136.058517,3252100
2017-08-08,154.669998,155.25,154.100006,154.919998,136.014618,4234300
2017-08-09,155.300003,155.679993,154.350006,154.919998,136.014618,3006500
2017-08-10,154.330002,157.199997,154.25,156.619995,137.507202,3874500
2017-08-11,156.880005,158.399994,156.630005,157.300003,138.104187,2925000
2017-08-14,157.449997,157.899994,156.460007,157.259995,138.069046,2809100
2017-08-15,157.839996,158.580002,157.339996,157.619995,138.385117,2160100
2017-08-16,157.889999,159.380005,157.600006,158.899994,139.508926,2921800
2017-08-17,158.75,159.529999,157.809998,157.889999,138.622177,3071600
2017-08-18,157.990005,158.279999,157.020004,157.759995,138.508011,2595700
2017-08-21,158.169998,158.639999,157.539993,158.360001,139.034821,2195100
2017-08-22,158.5,159.940002,158.389999,159.639999,140.15863,2122600
2017-08-23,159.300003,159.369995,158.380005,158.809998,139.429871,2190700
2017-08-24,159.110001,159.679993,158.330002,158.410004,139.07869,1634800
2017-08-25,158.889999,159.339996,158.529999,158.820007,139.43869,2019600
2017-08-28,159.039993,159.960007,158.660004,159.669998,140.184937,2027300
2017-08-29,159.199997,159.759995,158.729996,159.380005,139.930313,3283400
2017-08-30,158.399994,159.639999,158.320007,159.529999,140.89299,2236500
2017-08-31,159.770004,160.0,159.350006,159.970001,141.28157,2717000
2017-09-01,159.869995,160.199997,159.5,159.809998,141.140305,1878300
2017-09-05,159.0,159.779999,158.070007,159.100006,140.51326,4000500
2017-09-06,159.229996,159.369995,158.220001,158.220001,139.736038,4143300
2017-09-07,158.470001,160.070007,158.330002,159.899994,141.219772,2965400
2017-09-08,159.529999,160.380005,159.179993,159.710007,141.051971,2984200
2017-09-11,160.0,161.720001,159.919998,161.529999,142.659378,2333600
2017-09-12,160.210007,160.720001,155.770004,156.330002,138.066879,10324100
2017-09-13,156.740005,157.779999,156.0,157.0,138.658569,4705600
2017-09-14,157.0,157.350006,156.050003,157.0,138.658569,3109700
2017-09-15,157.789993,158.0,156.880005,156.919998,138.587936,7425100
2017-09-18,157.720001,157.789993,156.350006,156.679993,138.375916,3831900
2017-09-19,157.270004,157.899994,156.330002,157.429993,139.038345,3554600
2017-09-20,157.899994,159.889999,157.759995,159.880005,141.202118,3641100
2017-09-21,159.869995,160.089996,158.509995,159.029999,140.451385,2503400
2017-09-22,158.880005,159.740005,158.559998,158.910004,140.345459,2442700
2017-09-25,158.470001,158.690002,156.100006,156.259995,138.005005,3661500
2017-09-26,156.25,156.839996,153.270004,153.350006,135.434982,6420000
2017-09-27,153.509995,154.690002,153.440002,154.050003,136.053192,3915900
2017-09-28,156.160004,158.309998,155.479996,157.490005,139.091324,4210200
2017-09-29,157.509995,158.039993,156.119995,156.679993,138.375916,3670100
2017-10-02,156.0,157.179993,155.800003,156.960007,138.623245,2407000
2017-10-03,156.75,157.460007,156.360001,156.860001,138.534958,2188400
2017-10-04,156.830002,157.419998,156.649994,157.210007,138.844009,1823100
2017-10-05,157.300003,158.919998,157.300003,158.800003,140.248306,2796000
2017-10-06,158.580002,160.130005,158.580002,159.600006,140.954834,3548500
2017-10-09,159.610001,160.490005,159.5,160.119995,141.414078,2120000
2017-10-10,159.690002,161.580002,159.589996,160.580002,141.820343,2909600
2017-10-11,160.899994,163.240005,160.580002,163.149994,144.090118,3572500
2017-10-12,162.990005,164.399994,162.770004,163.910004,144.761322,3023600
2017-10-13,164.449997,165.509995,164.080002,165.369995,146.050735,2957400
2017-10-16,165.440002,165.740005,164.440002,165.009995,145.732773,2132300
2017-10-17,164.919998,166.020004,164.75,165.399994,146.07724,2379700
2017-10-18,165.289993,166.25,163.889999,165.770004,146.404022,2798300
2017-10-19,165.820007,166.949997,164.919998,166.5,147.048706,2478100
2017-10-20,167.229996,167.899994,165.5,166.300003,146.872086,5577700
2017-10-23,166.100006,166.100006,163.089996,163.339996,144.257904,6214800
2017-10-24,165.259995,166.490005,163.589996,163.880005,144.734833,7855200
2017-10-25,163.410004,165.119995,163.0,163.580002,144.469879,3716200
2017-10-26,164.139999,164.649994,163.75,164.009995,144.849625,2934400
2017-10-27,164.089996,165.850006,163.770004,165.389999,146.06842,2298100
2017-10-30,165.0,166.559998,164.669998,166.229996,146.810272,2051000
2017-10-31,166.25,167.410004,166.130005,166.910004,147.410858,2873000
2017-11-01,165.720001,167.990005,165.570007,166.369995,146.933945,2186100
2017-11-02,166.990005,168.470001,166.5,168.100006,148.461807,2291000
2017-11-03,168.0,169.449997,167.600006,168.649994,148.947601,1959500
2017-11-06,168.899994,170.419998,168.600006,170.070007,150.201691,3087700
2017-11-07,170.100006,170.820007,169.520004,170.770004,150.819916,2506000
2017-11-08,170.169998,170.919998,169.449997,170.100006,150.228195,2605000
2017-11-09,168.720001,169.199997,166.100006,167.0,147.490356,4219000
2017-11-10,166.399994,166.800003,163.520004,165.589996,146.245041,4226800
2017-11-13,165.470001,167.949997,165.080002,167.369995,147.817093,2605600
2017-11-14,166.839996,168.419998,166.570007,168.110001,148.470642,2180900
2017-11-15,167.690002,168.690002,167.149994,167.320007,147.772919,2019300
2017-11-16,167.679993,168.889999,167.529999,168.089996,148.453003,2293400
2017-11-17,167.539993,167.699997,166.160004,166.720001,147.243011,2221400
2017-11-20,167.330002,167.850006,166.759995,166.929993,147.428543,2442300
2017-11-21,167.550003,169.259995,167.509995,168.300003,148.638474,2653100
2017-11-22,169.270004,170.350006,168.669998,169.050003,149.300827,2719200
2017-11-24,168.880005,169.559998,168.820007,169.110001,149.353851,963200
2017-11-27,168.899994,169.179993,168.089996,168.960007,149.221359,2082400
2017-11-28,169.229996,171.380005,169.039993,171.339996,151.323334,2909900
2017-11-29,171.699997,172.020004,169.050003,170.429993,150.519608,4590300
2017-11-30,170.240005,173.169998,169.339996,171.970001,152.785141,6023700
2017-12-01,172.770004,173.149994,170.389999,172.869995,153.584763,4279200
2017-12-04,173.270004,173.479996,170.429993,170.649994,151.612411,3943100
2017-12-05,173.639999,174.25,172.460007,172.990005,153.691376,3228700
2017-12-06,173.479996,174.440002,173.0,173.479996,154.126694,2618700
2017-12-07,172.550003,173.289993,171.919998,172.910004,153.620255,2284800
2017-12-08,173.039993,173.539993,172.509995,173.149994,153.833496,2241100
2017-12-11,172.940002,173.25,172.220001,173.25,153.922333,2340800
2017-12-12,173.0,173.199997,171.850006,172.229996,153.016159,2805900
2017-12-13,172.440002,173.960007,172.399994,173.550003,154.188873,2554000
2017-12-14,173.660004,174.080002,172.830002,173.139999,153.824646,2666900
2017-12-15,174.300003,175.089996,173.679993,174.059998,154.641998,7435200
2017-12-18,174.869995,175.779999,174.110001,174.199997,154.766357,2426300
2017-12-19,174.389999,174.899994,173.080002,173.389999,154.046738,3122500
2017-12-20,173.830002,173.880005,171.710007,172.169998,152.96283,2749400
2017-12-21,172.600006,172.75,171.669998,171.850006,152.678574,2343300
2017-12-22,171.820007,172.039993,170.550003,171.419998,152.296494,3234100
2017-12-26,171.089996,171.639999,170.820007,171.289993,152.181,1280200
2017-12-27,171.330002,172.740005,170.850006,172.669998,153.407043,1596800
2017-12-28,173.259995,173.550003,172.619995,173.100006,153.789063,1800100
2017-12-29,172.979996,172.979996,171.919998,172.119995,152.918411,2201800
2018-01-02,173.729996,174.479996,172.660004,173.220001,153.89566,3696900
2018-01-03,173.229996,173.639999,172.0,172.490005,153.247147,3789600
2018-01-04,173.240005,174.130005,172.729996,173.699997,154.322144,2756400
2018-01-05,174.0,175.0,173.399994,174.050003,154.633102,3737700
2018-01-08,173.740005,174.210007,172.929993,173.929993,154.526474,2060800
2018-01-09,174.229996,174.229996,173.009995,173.539993,154.180038,2674300
2018-01-10,173.5,174.0,172.470001,173.509995,154.153366,2172500
2018-01-11,173.559998,174.550003,172.100006,173.389999,154.046738,3078000
2018-01-12,173.360001,173.789993,172.880005,173.570007,154.20665,2901600
2018-01-16,173.619995,174.410004,172.880005,173.679993,154.304367,3662600
2018-01-17,174.350006,175.690002,173.880005,174.979996,155.459351,4129600
2018-01-18,175.190002,175.449997,173.899994,174.570007,155.095078,2154800
2018-01-19,174.990005,176.639999,174.380005,176.119995,156.472168,3746300
2018-01-22,175.970001,176.830002,175.610001,176.210007,156.552139,3217900
2018-01-23,175.570007,177.75,174.850006,176.809998,157.08522,3197600
2018-01-24,177.300003,177.300003,175.25,176.119995,156.472168,2810800
2018-01-25,176.399994,176.619995,174.660004,175.660004,156.063477,2815800
2018-01-26,175.669998,178.399994,175.009995,178.360001,158.46228,3957700
2018-01-29,178.300003,178.699997,177.240005,177.770004,157.938141,6091900
2018-01-30,177.100006,177.669998,170.850006,172.479996,153.238251,9613000
2018-01-31,173.600006,174.300003,170.270004,171.139999,152.047729,7004200
2018-02-01,170.270004,173.539993,168.889999,171.899994,152.722961,4751300
2018-02-02,170.800003,172.729996,168.990005,169.380005,150.484085,4604500
2018-02-05,168.610001,169.460007,153.860001,163.850006,145.571014,7309300
2018-02-06,158.350006,166.050003,158.25,165.179993,146.752594,7020000
2018-02-07,164.860001,168.259995,164.520004,165.710007,147.223526,4974000
2018-02-08,165.690002,165.729996,158.759995,158.970001,141.235428,5656000
2018-02-09,159.979996,161.979996,155.229996,160.800003,142.861298,7187100
2018-02-12,162.369995,165.889999,161.5,163.899994,145.615417,5255900
2018-02-13,163.0,163.830002,161.720001,162.399994,144.282745,5406000
2018-02-14,161.440002,162.020004,159.679993,159.990005,142.141617,5865600
